variant,checkpoint_kind,precision,layer,op_type,mode,classification_source,calls,classifications,observed_input_shapes,observed_output_shapes,observed_time_slices,configured_timestep,input_elems,input_neuron_sites,input_firing_rate_sum,input_positive_sum,input_nonzero,input_min,input_max,integer_like_calls,mean_spike_count_per_input,configured_firing_rate,sop_density_per_executed_mac,nonzero_ratio,dense_macs_total,dense_macs_executed,dense_macs_one_step_equivalent,dense_macs_total_per_image,dense_macs_executed_per_image,dense_macs_one_step_equivalent_per_image,dense_macs_charged,dense_macs_charged_per_image,sop_total,sop_per_image,ac_charged,core_energy_pj,core_energy_pj_per_image,mem_energy_pj,neuron_energy_pj,total_energy_pj,total_energy_pj_per_image
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 96, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,153600000,19200000.0,4270793.0,34166344.0,29234920,0.0,8.0,20,0.22243713541666665,0.02780464192708333,0.02780464192708333,0.19033151041666665,7372800000.0,7372800000.0,921600000.0,368640000.0,368640000.0,46080000.0,0.0,0.0,204998064.0,10249903.2,204998064.0,204998064.0,10249903.2,0.0,0.0,204998064.0,10249903.2
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,76800000,9600000.0,4213592.0,33708736.0,26073712,0.0,7.0,20,0.43891583333333334,0.05486447916666667,0.05486447916666667,0.33950145833333334,11059200000.0,11059200000.0,1382400000.0,552960000.0,552960000.0,69120000.0,0.0,0.0,606757248.0,30337862.4,606757248.0,606757248.0,30337862.4,0.0,0.0,606757248.0,30337862.4
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,76800000,9600000.0,2683058.0,21464464.0,19322880,0.0,5.0,20,0.27948520833333335,0.03493565104166667,0.03493565104166667,0.2516,11059200000.0,11059200000.0,1382400000.0,552960000.0,552960000.0,69120000.0,0.0,0.0,386360352.0,19318017.6,386360352.0,386360352.0,19318017.6,0.0,0.0,386360352.0,19318017.6
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,76800000,9600000.0,3487366.0,27898928.0,23922104,0.0,7.0,20,0.36326729166666666,0.04540841145833333,0.04540841145833333,0.31148572916666667,230400000.0,230400000.0,28800000.0,11520000.0,11520000.0,1440000.0,0.0,0.0,10462098.0,523104.9,10462098.0,10462098.0,523104.9,0.0,0.0,10462098.0,523104.9
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,76800000,9600000.0,1368750.0,10950000.0,7038704,0.0,8.0,20,0.142578125,0.017822265625,0.017822265625,0.09164979166666666,230400000.0,230400000.0,28800000.0,11520000.0,11520000.0,1440000.0,0.0,0.0,4106250.0,205312.5,4106250.0,4106250.0,205312.5,0.0,0.0,4106250.0,205312.5
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 48]]","[[8, 1, 1, 48]]",[8],8,7680,960.0,119.1068959236145,952.855167388916,1920,0.0,1.9501999616622925,0,,,,0.25,23040.0,23040.0,2880.0,1152.0,1152.0,144.0,23040.0,1152.0,0.0,0.0,0.0,23040.0,1152.0,0.0,0.0,23040.0,1152.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,76800000,9600000.0,3487366.0,27898928.0,23922104,0.0,7.0,20,0.36326729166666666,0.04540841145833333,0.04540841145833333,0.31148572916666667,230400000.0,230400000.0,28800000.0,11520000.0,11520000.0,1440000.0,0.0,0.0,10462098.0,523104.9,10462098.0,10462098.0,523104.9,0.0,0.0,10462098.0,523104.9
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 48, 100, 100]]",[8],8,76800000,9600000.0,2711813.0,21694504.0,14690232,0.0,8.0,20,0.28248052083333336,0.03531006510416667,0.03531006510416667,0.1912790625,230400000.0,230400000.0,28800000.0,11520000.0,11520000.0,1440000.0,0.0,0.0,8135439.0,406771.95,8135439.0,8135439.0,406771.95,0.0,0.0,8135439.0,406771.95
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 48]]","[[8, 1, 1, 48]]",[8],8,7680,960.0,270.55469608306885,2164.437568664551,3840,0.0,2.797999858856201,0,,,,0.5,23040.0,23040.0,2880.0,1152.0,1152.0,144.0,23040.0,1152.0,0.0,0.0,0.0,23040.0,1152.0,0.0,0.0,23040.0,1152.0
middle,fp,fp,DAB_Block_1.DAB_Module_1_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 100, 100]]","[[8, 1, 96, 100, 100]]",[8],8,76800000,9600000.0,5638409.0,45107272.0,29978176,0.0,12.0,20,0.5873342708333333,0.07341678385416667,0.07341678385416667,0.39034083333333336,7372800000.0,7372800000.0,921600000.0,368640000.0,368640000.0,46080000.0,0.0,0.0,541287264.0,27064363.2,541287264.0,541287264.0,27064363.2,0.0,0.0,541287264.0,27064363.2
middle,fp,fp,downsample_2.conv3x3.conv,conv2d,dense,policy:small_middle_downsample_continuous_conv,20,"{""dense"": 20}","[[8, 1, 96, 100, 100]]","[[8, 1, 96, 50, 50]]",[8],8,153600000,19200000.0,4053911.78125,32431294.25,153600000,-8.432636260986328,8.713837623596191,0,,,,1.0,33177600000.0,33177600000.0,4147200000.0,1658880000.0,1658880000.0,207360000.0,33177600000.0,1658880000.0,0.0,0.0,0.0,33177600000.0,1658880000.0,0.0,0.0,33177600000.0,1658880000.0
middle,fp,fp,downsample_2.conv,conv2d,spike,policy:small_middle_downsample_event_conv,20,"{""spike"": 20}","[[8, 1, 96, 100, 100]]","[[8, 1, 96, 100, 100]]",[8],8,153600000,19200000.0,4979026.0,39832208.0,33698520,0.0,8.0,20,0.2593242708333333,0.032415533854166664,0.032415533854166664,0.21939140625,132710400000.0,132710400000.0,16588800000.0,6635520000.0,6635520000.0,829440000.0,0.0,0.0,4301878464.0,215093923.2,4301878464.0,4301878464.0,215093923.2,0.0,0.0,4301878464.0,215093923.2
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 96, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,38400000,4800000.0,681593.0,5452744.0,4265416,0.0,7.0,20,0.14199854166666667,0.017749817708333334,0.017749817708333334,0.11107854166666667,1843200000.0,1843200000.0,230400000.0,92160000.0,92160000.0,11520000.0,0.0,0.0,32716464.0,1635823.2,32716464.0,32716464.0,1635823.2,0.0,0.0,32716464.0,1635823.2
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,19200000,2400000.0,772581.0,6180648.0,5142168,0.0,8.0,20,0.32190875,0.04023859375,0.04023859375,0.26782125,2764800000.0,2764800000.0,345600000.0,138240000.0,138240000.0,17280000.0,0.0,0.0,111251664.0,5562583.2,111251664.0,111251664.0,5562583.2,0.0,0.0,111251664.0,5562583.2
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,19200000,2400000.0,468940.0,3751520.0,3259680,0.0,7.0,20,0.19539166666666666,0.024423958333333332,0.024423958333333332,0.169775,2764800000.0,2764800000.0,345600000.0,138240000.0,138240000.0,17280000.0,0.0,0.0,67527360.0,3376368.0,67527360.0,67527360.0,3376368.0,0.0,0.0,67527360.0,3376368.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,19200000,2400000.0,294281.0,2354248.0,2117120,0.0,7.0,20,0.12261708333333333,0.015327135416666667,0.015327135416666667,0.11026666666666667,57600000.0,57600000.0,7200000.0,2880000.0,2880000.0,360000.0,0.0,0.0,882843.0,44142.15,882843.0,882843.0,44142.15,0.0,0.0,882843.0,44142.15
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,19200000,2400000.0,133330.0,1066640.0,857464,0.0,8.0,20,0.05555416666666667,0.0069442708333333335,0.0069442708333333335,0.044659583333333336,57600000.0,57600000.0,7200000.0,2880000.0,2880000.0,360000.0,0.0,0.0,399990.0,19999.5,399990.0,399990.0,19999.5,0.0,0.0,399990.0,19999.5
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 48]]","[[8, 1, 1, 48]]",[8],8,7680,960.0,88.64039731025696,709.1231784820557,1600,0.0,1.208400011062622,0,,,,0.20833333333333334,23040.0,23040.0,2880.0,1152.0,1152.0,144.0,23040.0,1152.0,0.0,0.0,0.0,23040.0,1152.0,0.0,0.0,23040.0,1152.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,19200000,2400000.0,294281.0,2354248.0,2117120,0.0,7.0,20,0.12261708333333333,0.015327135416666667,0.015327135416666667,0.11026666666666667,57600000.0,57600000.0,7200000.0,2880000.0,2880000.0,360000.0,0.0,0.0,882843.0,44142.15,882843.0,882843.0,44142.15,0.0,0.0,882843.0,44142.15
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 48, 50, 50]]",[8],8,19200000,2400000.0,33102.0,264816.0,206080,0.0,7.0,20,0.0137925,0.0017240625,0.0017240625,0.010733333333333333,57600000.0,57600000.0,7200000.0,2880000.0,2880000.0,360000.0,0.0,0.0,99306.0,4965.3,99306.0,99306.0,4965.3,0.0,0.0,99306.0,4965.3
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 48]]","[[8, 1, 1, 48]]",[8],8,7680,960.0,25.669199466705322,205.35359573364258,640,0.0,1.1507999897003174,0,,,,0.08333333333333333,23040.0,23040.0,2880.0,1152.0,1152.0,144.0,23040.0,1152.0,0.0,0.0,0.0,23040.0,1152.0,0.0,0.0,23040.0,1152.0
middle,fp,fp,DAB_Block_2.DAB_Module_2_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 48, 50, 50]]","[[8, 1, 96, 50, 50]]",[8],8,19200000,2400000.0,500475.0,4003800.0,2892192,0.0,11.0,20,0.20853125,0.02606640625,0.02606640625,0.150635,1843200000.0,1843200000.0,230400000.0,92160000.0,92160000.0,11520000.0,0.0,0.0,48045600.0,2402280.0,48045600.0,48045600.0,2402280.0,0.0,0.0,48045600.0,2402280.0
middle,fp,fp,downsample_3.conv3x3.conv,conv2d,dense,policy:small_middle_downsample_continuous_conv,20,"{""dense"": 20}","[[8, 1, 96, 50, 50]]","[[8, 1, 32, 25, 25]]",[8],8,38400000,4800000.0,483233.291015625,3865866.328125,38400000,-11.17524528503418,9.390989303588867,0,,,,1.0,2764800000.0,2764800000.0,345600000.0,138240000.0,138240000.0,17280000.0,2764800000.0,138240000.0,0.0,0.0,0.0,2764800000.0,138240000.0,0.0,0.0,2764800000.0,138240000.0
middle,fp,fp,downsample_3.conv,conv2d,spike,policy:small_middle_downsample_event_conv,20,"{""spike"": 20}","[[8, 1, 96, 50, 50]]","[[8, 1, 96, 50, 50]]",[8],8,38400000,4800000.0,515880.0,4127040.0,3285776,0.0,8.0,20,0.107475,0.013434375,0.013434375,0.08556708333333334,33177600000.0,33177600000.0,4147200000.0,1658880000.0,1658880000.0,207360000.0,0.0,0.0,445720320.0,22286016.0,445720320.0,445720320.0,22286016.0,0.0,0.0,445720320.0,22286016.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,3200000,400000.0,143842.0,1150736.0,873496,0.0,8.0,20,0.359605,0.044950625,0.044950625,0.2729675,51200000.0,51200000.0,6400000.0,2560000.0,2560000.0,320000.0,0.0,0.0,2301472.0,115073.6,2301472.0,2301472.0,115073.6,0.0,0.0,2301472.0,115073.6
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,89733.0,717864.0,540632,0.0,8.0,20,0.448665,0.056083125,0.056083125,0.337895,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,4307184.0,215359.2,4307184.0,4307184.0,215359.2,0.0,0.0,4307184.0,215359.2
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,76981.0,615848.0,528304,0.0,7.0,20,0.384905,0.048113125,0.048113125,0.33019,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,3695088.0,184754.4,3695088.0,3695088.0,184754.4,0.0,0.0,3695088.0,184754.4
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.dconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,55568.0,444544.0,371760,0.0,7.0,20,0.27784,0.03473,0.03473,0.23235,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,166704.0,8335.2,166704.0,166704.0,8335.2,0.0,0.0,166704.0,8335.2
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.dconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,13033.0,104264.0,83272,0.0,6.0,20,0.065165,0.008145625,0.008145625,0.052045,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,39099.0,1954.95,39099.0,39099.0,1954.95,0.0,0.0,39099.0,1954.95
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,30.212799593806267,241.70239675045013,480,0.0,1.5424000024795532,0,,,,0.1875,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.ddconv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,55568.0,444544.0,371760,0.0,7.0,20,0.27784,0.03473,0.03473,0.23235,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,166704.0,8335.2,166704.0,166704.0,8335.2,0.0,0.0,166704.0,8335.2
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.ddconv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,23129.0,185032.0,127216,0.0,8.0,20,0.115645,0.014455625,0.014455625,0.07951,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,69387.0,3469.35,69387.0,69387.0,3469.35,0.0,0.0,69387.0,3469.35
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,39.61279904842377,316.90239238739014,640,0.0,2.0271999835968018,0,,,,0.25,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
middle,fp,fp,DAB_Block_3.DAB_Module_3_0.conv1x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,1600000,200000.0,87754.0,702032.0,467864,0.0,14.0,20,0.43877,0.05484625,0.05484625,0.292415,51200000.0,51200000.0,6400000.0,2560000.0,2560000.0,320000.0,0.0,0.0,2808128.0,140406.4,2808128.0,2808128.0,140406.4,0.0,0.0,2808128.0,140406.4
middle,fp,fp,transformer1.atten.reduce,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 144]]",[1],8,3600000,3600000.0,188733.55419921875,188733.55419921875,3600000,-1.1955136060714722,9.562822341918945,0,,,,1.0,518400000.0,518400000.0,518400000.0,25920000.0,25920000.0,25920000.0,518400000.0,25920000.0,0.0,0.0,0.0,518400000.0,25920000.0,0.0,0.0,518400000.0,25920000.0
middle,fp,fp,transformer1.atten.qkv,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 144]]","[[1, 625, 432]]",[1],8,1800000,1800000.0,225588.82373046875,225588.82373046875,1800000,-7.398427486419678,6.981346607208252,0,,,,1.0,777600000.0,777600000.0,777600000.0,38880000.0,38880000.0,38880000.0,777600000.0,38880000.0,0.0,0.0,0.0,777600000.0,38880000.0,0.0,0.0,777600000.0,38880000.0
middle,fp,fp,transformer1.atten.proj,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 144]]","[[1, 625, 288]]",[1],8,1800000,1800000.0,126992.07055664062,126992.07055664062,1800000,-11.997922897338867,10.835997581481934,0,,,,1.0,518400000.0,518400000.0,518400000.0,25920000.0,25920000.0,25920000.0,518400000.0,25920000.0,0.0,0.0,0.0,518400000.0,25920000.0,0.0,0.0,518400000.0,25920000.0
middle,fp,fp,transformer1.mlp.fc1,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 288]]","[[1, 625, 72]]",[1],8,3600000,3600000.0,1.1136342834694308e-34,1.1136342834694308e-34,3599982,-2.7928999432765064e-40,4.92538193330137e-40,20,,,,0.999995,259200000.0,259200000.0,259200000.0,12960000.0,12960000.0,12960000.0,259200000.0,12960000.0,0.0,0.0,0.0,259200000.0,12960000.0,0.0,0.0,259200000.0,12960000.0
middle,fp,fp,transformer1.mlp.fc2,linear,dense,policy:transformer_linears,20,"{""dense"": 20}","[[1, 625, 72]]","[[1, 625, 288]]",[1],8,900000,900000.0,6.899250933109518e-33,6.899250933109518e-33,50000,0.0,2.7576728693376606e-37,20,,,,0.05555555555555555,259200000.0,259200000.0,259200000.0,12960000.0,12960000.0,12960000.0,259200000.0,12960000.0,0.0,0.0,0.0,259200000.0,12960000.0,0.0,0.0,259200000.0,12960000.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1_in.conv,conv2d,dense,policy:transformer_decoder_entry,20,"{""dense"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,3200000,400000.0,1657232.203125,13257857.625,3200000,-24.635154724121094,72.51094818115234,0,,,,1.0,51200000.0,51200000.0,6400000.0,2560000.0,2560000.0,320000.0,51200000.0,2560000.0,0.0,0.0,0.0,51200000.0,2560000.0,0.0,0.0,51200000.0,2560000.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv3x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x3.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,76800000.0,76800000.0,9600000.0,3840000.0,3840000.0,480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv3x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.dconv1x3.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.ca11.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv3x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.ddconv1x3.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 16, 25, 25]]",[8],8,1600000,200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,4800000.0,4800000.0,600000.0,240000.0,240000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.ca22.conv,conv1d,dense,policy:eca_conv1d,20,"{""dense"": 20}","[[8, 1, 1, 16]]","[[8, 1, 1, 16]]",[8],8,2560,320.0,0.0,0.0,0,0.0,0.0,20,,,,0.0,7680.0,7680.0,960.0,384.0,384.0,48.0,7680.0,384.0,0.0,0.0,0.0,7680.0,384.0,0.0,0.0,7680.0,384.0
middle,fp,fp,DAB_Block_4.DAB_Module_4_0.conv1x1.conv,conv2d,spike,policy:transformer_decoder_internal_event_convs,20,"{""spike"": 20}","[[8, 1, 16, 25, 25]]","[[8, 1, 32, 25, 25]]",[8],8,1600000,200000.0,0.0,0.0,0,0.0,0.0,20,0.0,0.0,0.0,0.0,51200000.0,51200000.0,6400000.0,2560000.0,2560000.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middle,fp,fp,upsample_1.conv,conv_transpose2d,spike,policy:upsample_event_convs,20,"{""spike"": 20}","[[8, 1, 32, 25, 25]]","[[8, 1, 32, 50, 50]]",[8],8,3200000,400000.0,257333.0,2058664.0,1384888,0.0,9.0,20,0.6433325,0.0804165625,0.0804165625,0.4327775,921600000.0,921600000.0,115200000.0,46080000.0,46080000.0,5760000.0,0.0,0.0,74111904.0,3705595.2,74111904.0,74111904.0,3705595.2,0.0,0.0,74111904.0,3705595.2
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x1_in.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 32, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,12800000,1600000.0,560477.0,4483816.0,3618160,0.0,8.0,20,0.350298125,0.043787265625,0.043787265625,0.28266875,204800000.0,204800000.0,25600000.0,10240000.0,10240000.0,1280000.0,0.0,0.0,8967632.0,448381.6,8967632.0,8967632.0,448381.6,0.0,0.0,8967632.0,448381.6
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.conv3x1.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,389976.0,3119808.0,2327112,0.0,8.0,20,0.48747,0.06093375,0.06093375,0.36361125,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,18718848.0,935942.4,18718848.0,18718848.0,935942.4,0.0,0.0,18718848.0,935942.4
middle,fp,fp,DAB_Block_5.DAB_Module_5_0.conv1x3.conv,conv2d,spike,policy:encoder_and_late_decoder_dab_convs,20,"{""spike"": 20}","[[8, 1, 16, 50, 50]]","[[8, 1, 16, 50, 50]]",[8],8,6400000,800000.0,258295.0,2066360.0,1763600,0.0,7.0,20,0.32286875,0.04035859375,0.04035859375,0.2755625,307200000.0,307200000.0,38400000.0,15360000.0,15360000.0,1920000.0,0.0,0.0,12398160.0,619908.0,12398160.0,12398160.0,619908.0,0.0,0.0,12398160.0,619908.0
