effective_batch,images_per_second,input_residency,loss,method,mode,peak_allocated_bytes,peak_reserved_bytes,phase_backward_seconds,phase_bptt_backward_seconds,phase_host_to_device_seconds,phase_loss_seconds,phase_optimizer_step_seconds,phase_snn_forward_seconds,phase_student_forward_seconds,phase_teacher_forward_seconds,physical_batch,round,seconds_per_image,steady_allocated_bytes,time_steps,trial,wall_seconds
4,51.507459068407535,gpu,0.5259894132614136,qad,matched,3271757824,4324327424,0.020180992126464844,,,0.0003775039911270142,0.0031814079284667967,,0.03712019348144531,0.012746175765991212,4,3,0.019414663780480623,56467456,1,13,0.07765865512192249
4,51.91215366926719,gpu,0.5100876688957214,qad,matched,3271757824,4324327424,0.020173824310302735,,,0.0003734079897403717,0.002321727991104126,,0.03720000076293945,0.012996224403381348,4,3,0.019263311754912138,56467456,1,14,0.07705324701964855
4,49.80487930115952,gpu,0.48907700181007385,qad,matched,3271757824,4324327424,0.020280319213867186,,,0.0003805760145187378,0.0023154559135437013,,0.03726873779296875,0.016019168853759765,4,3,0.020078354049474,56467456,1,15,0.080313416197896
4,49.028922244474394,gpu,0.4912598431110382,qad,matched,3271757824,4324327424,0.020336639404296874,,,0.0003815999925136566,0.0023847999572753904,,0.03806467056274414,0.016895296096801758,4,3,0.02039612445514649,56467456,1,16,0.08158449782058597
4,49.64693531007088,gpu,0.4816927909851074,qad,matched,3271757824,4324327424,0.020366336822509764,,,0.00038569599390029906,0.002354559898376465,,0.04105843353271484,0.01294115161895752,4,3,0.020142230205237865,56467456,1,17,0.08056892082095146
4,49.939190822560256,gpu,0.466494619846344,qad,matched,3271757824,4324327424,0.020082687377929686,,,0.0003734079897403717,0.0023123199939727784,,0.04101753616333008,0.012847200393676757,4,3,0.020024353289045393,56467456,1,18,0.08009741315618157
4,49.4773130881916,gpu,0.46183478832244873,qad,matched,3271757824,4324327424,0.020214784622192384,,,0.0003754560053348541,0.002311583995819092,,0.04163395309448242,0.01284883213043213,4,3,0.020211283466778696,56467456,1,19,0.08084513386711478
64,11.099320877276412,cpu,1.8307859897613525,squat,capacity,15120453120,20791164928,,3.4566383819580078,0.004261920005083084,0.0016326400339603429,0.0027712960243225096,2.268800796508789,,,4,3,0.0900956023397157,32998912,8,0,5.766118549741805
64,11.045776978340012,cpu,1.781346321105957,squat,capacity,15120453120,20791164928,,3.4659566802978516,0.0042351680397987364,0.0016286400333046917,0.0027230079174041747,2.285383392333985,,,4,3,0.09053233665326843,32998912,8,1,5.7940695458091795
64,11.001984096461582,cpu,1.6529902219772339,squat,capacity,15120453120,20791164928,,3.4860129089355474,0.004265440046787261,0.0016312640309333805,0.0031362240314483643,2.287896240234375,,,4,3,0.09089269637479447,32998912,8,2,5.817132567986846
64,10.879112749344175,cpu,1.535022497177124,squat,capacity,15120453120,20791164928,,3.5093790588378906,0.004516896009445191,0.0016296000257134443,0.004648896217346191,2.3193890686035155,,,4,3,0.09191926060884725,32998912,8,3,5.882832678966224
64,10.370919125823846,cpu,1.4879504442214966,squat,capacity,15120453120,20791164928,,3.5457619323730474,0.004665856003761291,0.001624544031918049,0.0031226561069488527,2.5666904602050784,,,4,3,0.09642346911277855,32998912,8,4,6.171102023217827
64,10.817697938204557,cpu,1.4761855602264404,squat,capacity,15120453120,20791164928,,3.546091552734375,0.004682335972785949,0.0016303360313177115,0.0029963200092315676,2.315735717773437,,,4,3,0.09244110953295603,32998912,8,5,5.916231010109186
64,10.893749713571225,cpu,1.3722459077835083,squat,capacity,15120453120,20791164928,,3.5198949127197268,0.004548576027154922,0.0016269760280847553,0.0030211200714111326,2.3047691650390623,,,4,3,0.09179575685993768,32998912,8,6,5.874928439036012
64,10.98217662742761,cpu,1.3344860076904297,squat,capacity,15120453120,20791164928,,3.4985929107666016,0.004389600068330764,0.0016281280294060708,0.0028909759521484374,2.2827308197021488,,,4,3,0.09105663056834601,32998912,8,7,5.8276243563741446
64,10.914666601612302,cpu,1.3059602975845337,squat,capacity,15120453120,20791164928,,3.5008870849609375,0.004524799972772598,0.0016322240307927137,0.003503040075302124,2.3109988250732427,,,4,3,0.09161983929516282,32998912,8,8,5.86366971489042
64,10.642741578295203,cpu,1.2085667848587036,squat,capacity,15120453120,20791164928,,3.5452787780761716,0.0048965119719505314,0.0016306240335106851,0.0032781438827514647,2.4013482666015626,,,4,3,0.09396075180848129,32998912,8,9,6.013488115742803
64,10.849380310277384,cpu,1.1865493059158325,squat,capacity,15120453120,20791164928,,3.480256057739258,0.004495711952447891,0.001632160030305386,0.0029280641078948976,2.3711868896484374,,,4,3,0.09217116290528793,32998912,8,10,5.8989544259384274
64,10.821462905077908,cpu,1.1548278331756592,squat,capacity,15120453120,20791164928,,3.482774276733398,0.004513280004262924,0.0016306240335106853,0.0036329600811004638,2.3786975555419922,,,4,3,0.09240894773392938,32998912,8,11,5.91417265497148
64,10.863609063124443,cpu,1.1441618204116821,squat,capacity,15120453120,20791164928,,3.4721312103271487,0.004442816019058228,0.001631200030446053,0.0031058239936828614,2.3699566497802733,,,4,3,0.09205044052941957,32998912,8,12,5.891228193882853
64,10.974939271590857,cpu,1.0976258516311646,squat,capacity,15120453120,20791164928,,3.4712827148437504,0.004356607973575592,0.0016305280327796937,0.002683039903640747,2.3162325439453126,,,4,3,0.09111667730030604,32998912,8,13,5.831467347219586
64,11.050142620812185,cpu,1.0758836269378662,squat,capacity,15120453120,20791164928,,3.4757124938964847,0.004302687972784042,0.001630656033754349,0.0030288000106811525,2.2714828033447265,,,4,3,0.09049656952993246,32998912,8,14,5.791780449915677
64,10.705821644236797,cpu,1.0569411516189575,squat,capacity,15120453120,20791164928,,3.466656234741211,0.004243295967578888,0.001633280031383038,0.002738879919052124,2.4705161590576172,,,4,3,0.09340712308039656,32998912,8,15,5.97805587714538
64,11.083453075476328,cpu,1.0301343202590942,squat,capacity,15120453120,20791164928,,3.463718353271484,0.00423049595952034,0.001632160030305386,0.0027152960300445557,2.2695518798828127,,,4,3,0.09022458914114395,32998912,8,16,5.774373705033213
64,11.014736515095823,cpu,1.0278942584991455,squat,capacity,15120453120,20791164928,,3.4863559570312495,0.004313471972942353,0.0016325440332293517,0.0029090559482574463,2.281089584350586,,,4,3,0.09078746446903097,32998912,8,17,5.810397726017982
64,11.090559126686884,cpu,1.0164002180099487,squat,capacity,15120453120,20791164928,,3.4636886749267575,0.004236735969781876,0.001629568032920361,0.0028248639106750488,2.2661204833984376,,,4,3,0.09016677956242347,32998912,8,18,5.770673891995102
64,11.076820798115602,cpu,1.0025173425674438,squat,capacity,15120453120,20791164928,,3.4711946411132817,0.004251423984766006,0.0016325760334730153,0.0027932159900665283,2.2658183135986323,,,4,3,0.09027861136564752,32998912,8,19,5.777831127401441
64,105.54942456982225,cpu,0.581560492515564,qad,capacity,25776707584,31618760704,0.21870182037353517,,0.003759615898132324,0.0026176639795303346,0.0026631360054016114,,0.23932752227783205,0.13050371551513673,32,3,0.009474234502704348,43987456,1,0,0.6063510081730783
64,106.03020654016807,cpu,0.5544241666793823,qad,capacity,25776707584,31618760704,0.21674838256835938,,0.0036916800737380982,0.002620319962501526,0.0027210559844970702,,0.24019589996337892,0.13054985809326172,32,3,0.009431274658709299,43987456,1,1,0.6036015781573951
64,106.32034831448756,cpu,0.5420467853546143,qad,capacity,25776707584,31618760704,0.2183274917602539,,0.003700767993927002,0.0026166399717330933,0.0027175040245056153,,0.23709417724609375,0.13052034759521483,32,3,0.00940553728287341,43987456,1,2,0.6019543861038983
64,106.76083879550575,cpu,0.5197046995162964,qad,capacity,25776707584,31618760704,0.2132316131591797,,0.003699679970741272,0.0026237759590148927,0.0027214078903198243,,0.23986409759521482,0.13045277404785155,32,3,0.00936673045362113,43987456,1,3,0.5994707490317523
64,106.55303831948943,cpu,0.5191022157669067,qad,capacity,25776707584,31618760704,0.21647359466552735,,0.003698080062866211,0.0026222400665283203,0.0026353280544281006,,0.23765535736083984,0.13053007507324219,32,3,0.009384997516463045,43987456,1,4,0.6006398410536349
64,103.12218096069728,cpu,0.5004090070724487,qad,capacity,25776707584,31618760704,0.22234009552001954,,0.0037107839584350584,0.002674976110458374,0.005480095863342285,,0.2490596389770508,0.13054598236083984,32,3,0.009697234781924635,43987456,1,5,0.6206230260431767
64,104.34930118861433,cpu,0.4902993142604828,qad,capacity,25776707584,31618760704,0.22591385650634765,,0.0037027519941329953,0.0026172479391098026,0.002586143970489502,,0.24122089385986328,0.1304531478881836,32,3,0.009583197861502413,43987456,1,6,0.6133246631361544
64,105.38396731688272,cpu,0.48220670223236084,qad,capacity,25776707584,31618760704,0.222202880859375,,0.003701856017112732,0.0026141439676284793,0.0026088318824768067,,0.23857798767089844,0.13053247833251952,32,3,0.009489109448622912,43987456,1,7,0.6073030047118664
64,106.88036879358289,cpu,0.4719231128692627,qad,capacity,25776707584,31618760704,0.21623705291748047,,0.0036934399604797363,0.0026104960441589355,0.002501568078994751,,0.23660883331298826,0.13054805755615234,32,3,0.009356255141028669,43987456,1,8,0.5988003290258348
64,105.07855348902527,cpu,0.46472254395484924,qad,capacity,25776707584,31618760704,0.22573772430419922,,0.0036893439292907714,0.0026366720199584963,0.0027261760234832764,,0.23684431457519534,0.1304928970336914,32,3,0.009516689817246515,43987456,1,9,0.609068148303777
64,107.25707995804774,cpu,0.45722031593322754,qad,capacity,25776707584,31618760704,0.21370982360839844,,0.003694591999053955,0.0026070079803466794,0.0025156800746917725,,0.23688838958740235,0.13053727722167968,32,3,0.00932339385326486,43987456,1,10,0.5966972066089511
64,106.5234822918937,cpu,0.45839831233024597,qad,capacity,25776707584,31618760704,0.21666508483886718,,0.0037015039920806885,0.0026191679239273074,0.002672895908355713,,0.2373399658203125,0.13053395080566405,32,3,0.009387601479829755,43987456,1,11,0.6008064947091043
64,107.48149965448783,cpu,0.445481538772583,qad,capacity,25776707584,31618760704,0.21277184295654294,,0.0037374719381332395,0.0026080640554428103,0.0025122239589691164,,0.23665283203124998,0.13049730682373045,32,3,0.009303926752181724,43987456,1,12,0.5954513121396303
64,105.62701461595356,cpu,0.4397449493408203,qad,capacity,25776707584,31618760704,0.22348697662353517,,0.0036883519887924193,0.002598688006401062,0.0025287361145019532,,0.23649619293212892,0.13052591705322264,32,3,0.009467275049246382,43987456,1,13,0.6059056031517684
64,105.63334235960617,cpu,0.4258057773113251,qad,capacity,25776707584,31618760704,0.22276608276367188,,0.003699295997619629,0.0025988479852676392,0.0027782399654388426,,0.23697440338134768,0.1304904327392578,32,3,0.009466707932006102,43987456,1,14,0.6058693076483905
64,106.96618695567365,cpu,0.4270099401473999,qad,capacity,25776707584,31618760704,0.2152970199584961,,0.0036925439834594727,0.002601920008659363,0.002447839975357056,,0.2371259536743164,0.13052025604248046,32,3,0.009348748688353226,43987456,1,15,0.5983199160546064
64,105.44223953730709,cpu,0.4418911933898926,qad,capacity,25776707584,31618760704,0.22346956634521487,,0.003699519991874695,0.002613152027130127,0.0025653760433197023,,0.2374710464477539,0.13051734924316405,32,3,0.00948386533127632,43987456,1,16,0.6069673812016845
64,106.20928313141476,cpu,0.4231809377670288,qad,capacity,25776707584,31618760704,0.2182802276611328,,0.003690783977508545,0.002607935905456543,0.003523519992828369,,0.23696109008789062,0.13051548767089843,32,3,0.00941537284234073,43987456,1,17,0.6025838619098067
64,107.14583587323287,cpu,0.4315760135650635,qad,capacity,25776707584,31618760704,0.21235711669921875,,0.003697664022445679,0.002618687987327576,0.002605216026306152,,0.23873362731933595,0.13050074005126955,32,3,0.009333073860034347,43987456,1,18,0.5973167270421982
64,106.134107098051,cpu,0.43565380573272705,qad,capacity,25776707584,31618760704,0.2200483856201172,,0.0036911039352416995,0.002613184094429016,0.002649375915527344,,0.2368003158569336,0.13044483184814454,32,3,0.009422041861398611,43987456,1,19,0.6030106791295111
4,40.7664964200835,gpu,0.8509795665740967,qad,matched,3271757824,4324327424,0.03990630340576172,,,0.0004153920114040375,0.0025635519027709963,,0.03811155319213867,0.013671263694763184,4,4,0.024529947084374726,56467456,1,0,0.0981197883374989
4,40.33944351412558,gpu,0.8068732023239136,qad,matched,3271757824,4324327424,0.04261785507202148,,,0.0003846719861030579,0.0023937280178070067,,0.037416000366210934,0.012863424301147461,4,4,0.024789632996544242,56467456,1,1,0.09915853198617697
4,40.74491063612535,gpu,0.7506262063980103,qad,matched,3271757824,4324327424,0.04191641616821289,,,0.0003897919952869415,0.0023501119613647463,,0.03725030517578125,0.012790783882141114,4,4,0.024542942526750267,56467456,1,2,0.09817177010700107
4,40.67868566970863,gpu,0.7185889482498169,qad,matched,3271757824,4324327424,0.04194713592529297,,,0.0003744319975376129,0.002360095977783203,,0.0373015022277832,0.012805343627929688,4,4,0.024582898477092385,56467456,1,3,0.09833159390836954
4,39.37480200489034,gpu,0.7193267941474915,qad,matched,3271757824,4324327424,0.04533555221557617,,,0.0003815999925136566,0.0023475520610809326,,0.0372891845703125,0.012773632049560547,4,4,0.02539695310406387,56467456,1,4,0.10158781241625547
4,39.4626152019099,gpu,0.7005030512809753,qad,matched,3271757824,4324327424,0.04508979034423828,,,0.0003754560053348541,0.002371776103973389,,0.03731785583496094,0.012752351760864257,4,4,0.02534043916966766,56467456,1,5,0.10136175667867064
4,39.48747202602747,gpu,0.6333420276641846,qad,matched,3271757824,4324327424,0.04505190277099609,,,0.00036931198835372925,0.002364736080169678,,0.03723689651489258,0.01275817584991455,4,4,0.02532448770944029,56467456,1,6,0.10129795083776116
4,39.48635914719553,gpu,0.6384745836257935,qad,matched,3271757824,4324327424,0.045006847381591795,,,0.0003723840117454529,0.0023625919818878174,,0.03726156616210938,0.012796992301940919,4,4,0.025325201451778412,56467456,1,7,0.10130080580711365
4,39.13174654213948,gpu,0.6037417650222778,qad,matched,3271757824,4324327424,0.045917182922363284,,,0.0003744319975376129,0.0023480958938598634,,0.03730662536621094,0.012789055824279786,4,4,0.025554698891937733,56467456,1,8,0.10221879556775093
4,39.515172975927726,gpu,0.5879557728767395,qad,matched,3271757824,4324327424,0.04489215850830078,,,0.0003733760118484497,0.002359839916229248,,0.03731478500366211,0.012787391662597656,4,4,0.02530673472210765,56467456,1,9,0.1012269388884306
4,39.52484422019868,gpu,0.5743818879127502,qad,matched,3271757824,4324327424,0.0449617919921875,,,0.0003805760145187378,0.0023491840362548826,,0.03720115280151367,0.012817376136779786,4,4,0.025300542474724352,56467456,1,10,0.10120216989889741
4,39.43239464376937,gpu,0.5546481609344482,qad,matched,3271757824,4324327424,0.045259777069091796,,,0.0003754560053348541,0.0023450560569763185,,0.03721235275268555,0.012760416030883789,4,4,0.025359859806485474,56467456,1,11,0.1014394392259419
4,39.24280953299801,gpu,0.5342919826507568,qad,matched,3271757824,4324327424,0.045520896911621096,,,0.0003682880103588104,0.0023596479892730713,,0.03747248077392578,0.012772800445556641,4,4,0.02548237529117614,56467456,1,12,0.10192950116470456
4,39.46658955231475,gpu,0.524240255355835,qad,matched,3271757824,4324327424,0.04531302261352539,,,0.00036723199486732484,0.0023465919494628906,,0.0372636489868164,0.012638079643249511,4,4,0.025337887345813215,56467456,1,13,0.10135154938325286
4,39.423785060070784,gpu,0.515552818775177,qad,matched,3271757824,4324327424,0.04535910415649414,,,0.0003795520067214966,0.0023456640243530273,,0.037215007781982425,0.012729408264160157,4,4,0.025365398032590747,56467456,1,14,0.10146159213036299
4,39.414754585694986,gpu,0.5188462734222412,qad,matched,3271757824,4324327424,0.04533657455444336,,,0.0003662079870700836,0.0023497600555419922,,0.037163360595703125,0.012767552375793457,4,4,0.02537120960187167,56467456,1,15,0.10148483840748668
4,39.30341731174063,gpu,0.4893767535686493,qad,matched,3271757824,4324327424,0.045395969390869144,,,0.0003795520067214966,0.002390048027038574,,0.03732809448242187,0.01279964828491211,4,4,0.025443080230616033,56467456,1,16,0.10177232092246413
4,39.413019911760685,gpu,0.4875982105731964,qad,matched,3271757824,4324327424,0.04520959854125976,,,0.0003754560053348541,0.002380511999130249,,0.03722361755371094,0.012782879829406738,4,4,0.025372326257638633,56467456,1,17,0.10148930503055453
4,39.39599324012809,gpu,0.46767210960388184,qad,matched,3271757824,4324327424,0.045176830291748044,,,0.0003754560053348541,0.002357599973678589,,0.037278976440429684,0.012803104400634766,4,4,0.02538329199887812,56467456,1,18,0.10153316799551249
4,39.23697808306663,gpu,0.4604194760322571,qad,matched,3271757824,4324327424,0.045777919769287106,,,0.0003734079897403717,0.0023752319812774658,,0.03726655960083008,0.012643487930297851,4,4,0.025486162514425814,56467456,1,19,0.10194465005770326
